notrv,1121,----,---,07,......u......u..B..u.........R......
notrv,1121,----,---,07,................u.B..u....u..R......
notrv,1121,----,---,07,......u.uB...u......R...............
notrv,1121,----,---,07,..R.....B.u...u.....u...............
notrv,1121,----,---,07,.......u.....u.uR......B............
notrv,1121,----,---,07,u..BR.......u.............u.........
notrv,1121,----,---,07,.........B.......R....u...uu........
notrv,1121,----,---,07,......R.Bu.u.......u................
notrv,1121,----,---,07,.......u......u.B...u.....R.........
notrv,1121,----,---,07,........Bu.u..........u.R...........
notrv,1121,----,---,07,u.B..............R....u....u........
notrv,1121,wall,---,09,.......u....u.u.......B.R...........
notrv,1121,wall,---,09,.u.R..uu.......B....................
notrv,1121,----,---,09,......u......u......u.......RB......
notrv,1121,----,---,09,.....R....uu...u........B...........
notrv,1122,wall,---,07,........B..u..uu.................u.R
notrv,1122,wall,---,07,.......uu.......Bu.............Ru...
notrv,1122,----,---,07,.u.......B...uu.R....u..............
notrv,1122,----,---,07,.......uBu..........u.u............R
notrv,1122,----,---,07,...B....uRu...........u....u........
notrv,1122,----,---,07,.........B....u...R.u.u...u.........
notrv,1122,----,---,07,....u....uu.......B.u.............R.
notrv,1122,----,---,07,...........u...R..B.uu....u.........
notrv,1122,----,---,07,..B................uu...R..u..u.....
notrv,1122,----,---,07,...Bu.....u...u............u.R......
notrv,1122,----,---,07,.u.....uu.............uB.......R....
notrv,1122,wall,---,09,........B......u..u...u.R.u.........
notrv,1122,----,---,09,...B............u..u.....R.u...u....
notrv,1122,----,---,09,.............u....R.uu.Bu...........
notrv,1122,wall,---,11,u.......B.....u....u....u......R....
notrv,1122,wall,---,11,..B..........uu.........uR......u...
notrv,1122,wall,---,11,......u.......u...u.....R....B.u....
notrv,1122,----,---,11,.......R...u..u.u....u..B...........
notrv,1122,wall,---,13,......u.uu......R...u.B.............
notrv,1122,----,---,15,u...........u.u.....u........B...R..
notrv,1123,wall,---,07,...uu.u..RuB..........u.............
notrv,1123,----,---,07,.......uu.......uB.u.........u....R.
notrv,1123,wall,---,11,............uu..u..u..B.Ru..........
notrv,1131,wall,---,07,..u.R...uB.....u......u.............
notrv,1131,wall,---,07,u.........B....u..u.....u......R....
notrv,1131,----,---,07,........u.....u......u.B..u........R
notrv,1131,----,---,07,...Bu.........uu......u.........R...
notrv,1131,----,---,07,...Bu......R.....u..u.....u.........
notrv,1131,----,---,07,....u...B..u..u............u...R....
notrv,1131,----,---,07,.....R..B..u.......uu.....u.........
notrv,1131,wall,---,09,......u.............u.B....uu......R
notrv,1131,wall,---,09,.........B...u.....u.u..R.......u...
notrv,1131,wall,---,09,....u...B......u..........u.uR......
notrv,1131,wall,---,09,.........B........u..u..u.u....R....
notrv,1132,wall,---,07,...........u..uu..B......u.u..R.....
notrv,1132,----,---,07,....uu.B..........u...u.u......R....
notrv,1132,----,---,07,...B.....u..u.u............u.u....R.
notrv,1132,----,---,07,...R....Bu....u.u..u.......u........
notrv,1132,----,---,07,u.....uu............u.uB.........R..
notrv,1132,----,---,07,...........u...u..Bu..u....u..R.....
notrv,1132,----,---,07,....u...R.......uuB..u.....u........
notrv,1132,----,---,07,...B...u..Ruu..u...u................
notrv,1132,----,---,07,u.....R..Bu..........uu....u........
notrv,1132,wall,---,11,..........u....uu..B.u...u.....R....
notrv,1133,wall,---,07,..B..u..........u...u...R.u...u.u...
notrv,1133,wall,---,07,...B.......u...u...u.u...u.u..R.....
notrv,1133,wall,---,07,...Bu......u.....u..uu..u.....R.....
notrv,1133,----,---,07,....u.R..u.u.B.......uu...u.........
notrv,1133,----,---,07,..B....uu.........Ru.uu...u.........
notrv,1133,----,---,07,.u.......B...R.u...u.u....uu........
notrv,1133,----,---,07,..uBuu..........uu........u......R..
notrv,1133,wall,---,09,...........uB......uu.....u.uu...R..
notrv,1211,----,---,07,........B.....R.....u.u..........R..
notrv,1211,----,---,07,......u..B...u....R.......R.........
notrv,1211,----,---,07,..........R...uu.....R.B............
notrv,1211,----,---,07,..............u...Bu...R.....R......
notrv,1211,----,---,07,........Bu...R......u.............R.
notrv,1211,----,---,07,..........u..B.........RR..u........
notrv,1211,----,---,07,...B.u.......R.u...................R
notrv,1211,----,---,07,..........u..Bu..........R.........R
notrv,1211,----,---,07,u......u..........R....B......R.....
notrv,1211,----,---,07,..........R..B.......u.....u...R....
notrv,1211,----,---,07,R.....u......u..B.R.................
notrv,1211,----,---,07,.u..R....B............u...........R.
notrv,1211,----,---,07,.....u..Bu...............R.....R....
notrv,1211,----,---,07,..........R.u.......u.RB............
notrv,1211,----,---,07,.R..............B....u....u........R
notrv,1211,----,---,07,R...........B.........u.R.u.........
notrv,1211,----,---,07,...B.......u...R...R......u.........
notrv,1211,----,---,07,........B....Ru......u.........R....
notrv,1211,----,---,07,.....u..B...........u..........RR...
notrv,1211,----,---,07,...........u...u..BR.......R........
notrv,1211,----,---,07,........u.R..R......u..B............
notrv,1211,----,---,07,u............uR.B.......R...........
notrv,1211,----,---,07,...........R...R.B.u.......u........
notrv,1211,----,---,09,u.BR..u.........................R...
notrv,1211,----,---,09,........B...u.u.R..R................
notrv,1211,----,---,09,u...........R.u.......B...R.........
notrv,1211,----,---,09,u............u..R............B.....R
notrv,1211,----,---,09,.....u....u....R........B.........R.
notrv,1211,----,---,09,.R..Ru........B.....u...............
notrv,1211,----,---,09,R............B.uu..........R........
notrv,1211,----,---,11,......RR..B.....uu..................
notrv,1212,----,---,07,................Bu...u...R.u.....R..
notrv,1212,----,---,07,.........R..Buu..............R....u.
notrv,1212,----,---,07,........uB..u......u.R........R.....
notrv,1212,----,---,07,.........uR.uB....R.......u.........
notrv,1212,----,---,07,.R.........u.B..u.........Ru........
notrv,1212,----,---,07,.......B.........u..u...u.....R.R...
notrv,1212,----,---,07,..u.....B.....uu.R................R.
notrv,1212,----,---,07,...R.u.....u....R.B...u.............
notrv,1212,----,---,07,R........B.........uu......u......R.
notrv,1212,----,---,07,..u.u...BR.....R....u...............
notrv,1212,----,---,07,..B.............u..u.........RR...u.
notrv,1212,----,---,07,......u.R.u...u.BR..................
notrv,1212,----,---,07,.....u..B..u...u...........R...R....
notrv,1212,----,---,07,..........B.......R.....u.u....Ru...
notrv,1212,----,---,07,.......u....R....B........u..R.....u
notrv,1212,----,---,07,........u...u...RB............uR....
notrv,1212,----,---,07,u......u........B......R..u...R.....
notrv,1212,----,---,07,...B......u....u..........Ru.......R
notrv,1212,----,---,07,.......Ru...u.u.B.........R.........
notrv,1212,----,---,07,.....R...u...B.....u.....R.u........
notrv,1212,----,---,07,.....u...uu..B.............R.....R..
notrv,1212,----,---,07,.u.B.R......u.u.......R.............
notrv,1212,----,---,07,...Ru..........u.B.u..R.............
notrv,1212,----,---,07,...B.....u......u.......u......R.R..
notrv,1212,----,---,09,...B......u.R...u.............uR....
notrv,1212,----,---,09,...........Ru.u.B......u....R.......
notrv,1212,----,---,09,.......uB....uu..........R....R.....
notrv,1212,----,---,09,................B.u...u..Ru......R..
notrv,1212,----,---,09,.....R.u..B.........u.......u.....R.
notrv,1212,----,---,09,...u.R..R....B......uu..............
notrv,1212,wall,---,11,.........B..u........u...R....Ru....
notrv,1212,----,---,11,........B.........R.u.R...u.....u...
notrv,1212,----,---,11,......uu.......B.Ru......R..........
notrv,1212,----,---,11,.....u.R...u.B.........R..........u.
notrv,1212,----,---,11,.RB..u.................R...uu.......
notrv,1212,----,---,11,...R.....B.u.........uu............R
notrv,1212,----,---,13,........B..uR..u.....R...u..........
notrv,1213,----,---,07,.R......Bu....u.....uu............R.
notrv,1213,----,---,07,....B..uuR.u..........R....u........
notrv,1213,----,---,07,..B......R.u.........u....u.......uR
notrv,1213,----,---,07,...B..u.......uuR................Ru.
notrv,1213,----,---,07,.........Bu..uu......u..R.....R.....
notrv,1213,----,---,07,.....u..B..u.......u..u....R.R......
notrv,1213,----,---,07,..B...........u.....u........R...uuR
notrv,1213,----,---,07,....u...B.u........u....R..u.R......
notrv,1213,----,---,07,.............u..uB.u.......R.u....R.
notrv,1213,----,---,07,..B......R......u.....u...u....uR...
notrv,1213,----,---,09,..u..u..B.....R............u..R.u...
notrv,1213,----,---,09,..u.R..R.....u..B...uu..............
notrv,1213,----,---,09,.....u.......B......R.uu...uR.......
notrv,1213,----,---,09,......u...B.u...............Ru...u.R
notrv,1213,----,---,11,....Ru..uB.......u....u............R
notrv,1213,----,---,11,....R.u.u.......B..u...R....u.......
notrv,1213,----,---,11,..B...u......u....u.........R.R..u..
notrv,1213,----,---,11,..........uu....u.......BR..u......R
notrv,1213,----,---,13,...u..uu..B.u....R.R................
notrv,1213,----,---,13,.........uuR.uuR.B..................
notrv,1221,----,---,07,u.........R.....B....u.....u......R.
notrv,1221,----,---,07,........B.u...uu...........RR.......
notrv,1221,----,---,07,....u...Buu.R...................R...
notrv,1221,----,---,07,u...R.......u...B.R..u..............
notrv,1221,----,---,07,....uR............B.u.u..R..........
notrv,1221,----,---,07,.uB....u......u...............R...R.
notrv,1221,----,---,07,........Ru.R...uu.B.................
notrv,1221,----,---,07,.....uR....u.B.....u.....R..........
notrv,1221,----,---,07,u..R.....B........R..u....u.........
notrv,1221,----,---,07,...........R...uu.B.u...R...........
notrv,1221,----,---,07,......R....uB........uu............R
notrv,1221,----,---,07,.......R.....Bu..u.u..........R.....
notrv,1221,----,---,07,............u.......Ru.B...u......R.
notrv,1221,----,---,07,...B......u...uR..........uR........
notrv,1221,----,---,07,..............uu.uB....R...R........
notrv,1221,----,---,07,u......R.B...........u....u......R..
notrv,1221,----,---,07,....R..R........u.B..u....u.........
notrv,1221,----,---,07,..B....u......u......RR...u.........
notrv,1221,----,---,07,......u.............RuuBR...........
notrv,1221,----,---,07,............RBuu.....R.....u........
notrv,1221,----,---,09,R..B......u....uu.R.................
notrv,1222,----,---,07,.............u......uRuB..u..R......
notrv,1222,----,---,07,..u.......B.uu.........RR......u....
notrv,1222,----,---,07,.....u...R.......uBu.......u..R.....
notrv,1222,----,---,07,................RB..u.u....u.u....R.
notrv,1222,----,---,07,....u..R......u...Bu......u........R
notrv,1222,----,---,07,.u.....u......R.Bu........u.R.......
notrv,1222,----,---,07,......u.u.B...u....R........R.....u.
notrv,1222,----,---,07,.....u..B.....u......uuR..R.........
notrv,1222,----,---,07,....BR..............u.u....u...uR...
notrv,1222,----,---,07,u.R....u.B...u............u.....R...
notrv,1222,----,---,07,...........RB....u...u..R..u...u....
notrv,1222,----,---,07,...B......u....RuR...uu.............
notrv,1222,----,---,07,.......uu.B.........uR...........Ru.
notrv,1222,----,---,07,............u....B.u...Ru......Ru...
notrv,1222,----,---,07,...B........uu.R......u......u.....R
notrv,1222,----,---,07,.uRu...u..B.....R.........u.........
notrv,1222,----,---,09,R..u......R...u.B....uu.............
notrv,1222,----,---,09,.............Bu..u..u........RR...u.
notrv,1222,----,---,09,.R...u.B..u....u.............u...R..
notrv,1222,----,---,09,.....u....uu..R.u.......B.......R...
notrv,1222,----,---,09,......u..B...u..R...u......Ru.......
notrv,1222,----,---,09,....R...u...u.......u..B.....R....u.
notrv,1222,----,---,09,u..u.R....B..uu...........R.........
notrv,1222,----,---,09,..R....R........u.u.uu..B...........
notrv,1222,----,---,11,.u....R........uB........uu.....R...
notrv,1222,----,---,11,.u....R..B....u...R...u..u..........
notrv,1222,----,---,11,R...u..Bu....R.......uu.............
notrv,1223,----,---,07,.....u.R...uBu..........uu.....R....
notrv,1223,----,---,07,..R.R.u...u.....B..uu......u........
notrv,1223,----,---,07,u.B....u....u.....R...u...u.R.......
notrv,1223,----,---,07,..B...u.....R.u.u.....u...u........R
notrv,1223,----,---,07,...B...u.u..u.R.........R.u....u....
notrv,1223,----,---,07,........R..RuB.u...uuu..............
notrv,1223,----,---,07,.......u.uB....u....u.......RR....u.
notrv,1223,----,---,07,..B.....R..u.........uuu.....R....u.
notrv,1223,----,---,07,.....u..Bu.R..u.u.......R..u........
notrv,1223,----,---,09,........u.B.u.u.........u...R.R..u..
notrv,1223,----,---,09,......u.......u.B.....u...u..R.R.u..
notrv,1223,----,---,11,......uu.....u....uR...B....u......R
notrv,1223,----,---,11,.......u......u.B.RR.u....u.....u...
notrv,1231,----,---,07,..B...u..R...u.u.........R.u........
notrv,1231,----,---,07,....u......u....R.Bu..u........R....
notrv,1231,----,---,07,............RB...u.u......uu.......R
notrv,1231,----,---,07,.u..........u.uR...Ru..B............
notrv,1231,----,---,07,.....R.....u.....uB.u......u......R.
notrv,1232,----,---,07,..uR......u.B.u..u.u...........R....
notrv,1232,----,---,07,.R.R....B.....uu.u..uu..............
notrv,1232,----,---,07,....B...uR.u..uu....u.....R.........
notrv,1232,----,---,07,......R...u..B.u.u...uu.R...........
notrv,1232,----,---,07,u.......u....Ru.....RuuB............
notrv,1232,----,---,07,..u....BRuu........u.......uR.......
notrv,1232,----,---,07,.u....uRu...........uu.B......R.....
notrv,1232,----,---,13,....R..........uu.RBuu...u..........
notrv,1233,----,---,07,....uu.u.....B.uu..u........R....R..
notrv,1233,----,---,07,.u.....uu..u.....BR.....R...u..u....
notrv,1233,----,---,09,...u.....B..u..u...u.u......R....u.R
notrv,1311,----,---,07,..R.Ru..B..........u...........R....
notrv,1311,----,---,07,u.B......R.....u............R......R
notrv,1311,----,---,07,.u....u.....RR.........B.......R....
notrv,1311,----,---,07,.....R..BRuR.........u..............
notrv,1311,----,---,07,R...u..B........u.....RR............
notrv,1311,----,---,07,..........R.....B...u..RR.u.........
notrv,1311,----,---,07,R......B..Ru..............u...R.....
notrv,1311,----,---,07,.uB.......R....u..R.......R.........
notrv,1311,----,---,07,......u.........B..u.......R.RR.....
notrv,1311,----,---,07,..R.......u...u...B...........R..R..
notrv,1311,----,---,07,...Bu....R..R.u..........R..........
notrv,1311,----,---,07,..R....u.......u..R....B..........R.
notrv,1311,----,---,07,R.B............u...u....R.......R...
notrv,1311,----,---,07,.....RR..R...B.....u.u..............
notrv,1311,----,---,07,........R..R....B...uu......R.......
notrv,1311,----,---,07,...R....B........u.Ru.....R.........
notrv,1311,----,---,07,...R.u.......B....R...u..........R..
notrv,1311,----,---,07,R.B..u..R..u..................R.....
notrv,1311,----,---,07,................B..R.u....Ru.R......
notrv,1311,----,---,07,..R........u..u...B......R........R.
notrv,1311,----,---,07,u........B......RR...u.......R......
notrv,1311,----,---,07,.....u......RB......R......u.....R..
notrv,1311,----,---,07,...B....R...R....u....u.......R.....
notrv,1311,----,---,07,....u.R.....B...u....R..R...........
notrv,1311,----,---,07,.......RR....Bu..........R.u........
notrv,1311,----,---,07,.RR.....B.u.....u.............R.....
notrv,1311,----,---,07,...B.....u.u.........RRR............
notrv,1311,----,---,07,....R....B....Ru.....u.....R........
notrv,1311,----,---,07,.RB......u.....u..R...............R.
notrv,1311,----,---,07,R...u.....uRB.............R.........
notrv,1311,----,---,07,.RBR.........R..u...u...............
notrv,1311,----,---,07,......u.R...........R..B...u....R...
notrv,1311,----,---,07,u.B.....R....R.R.....u..............
notrv,1311,----,---,09,..RR...u....Ru...............B......
notrv,1311,----,---,09,.....R....u.....u.....R.B......R....
notrv,1311,----,---,09,......RuB.....u.RR..................
notrv,1311,----,---,09,.....Ru..B...........u....R......R..
notrv,1311,----,---,09,....R..u.....R.B.....u...........R..
notrv,1311,----,---,09,......uuB.R........R....R...........
notrv,1311,----,---,09,........B....u.....u.R........R..R..
notrv,1311,----,---,09,......u..R....uB..................RR
notrv,1311,----,---,09,.........B.u....u...R......R.......R
notrv,1311,----,---,09,......R..Ru.......B..uR.............
notrv,1311,----,---,09,..........u..RB..R...u.............R
notrv,1311,----,---,09,.........B.u.........u.......R....RR
notrv,1312,----,---,07,.......u........B...uu..R.....R.R...
notrv,1312,----,---,07,........BR....R.uu.........u...R....
notrv,1312,----,---,07,..B..u..u..............RR......uR...
notrv,1312,----,---,07,..u.....B..R..u..u............R.R...
notrv,1312,----,---,07,..........BR...R.u..Ruu.............
notrv,1312,----,---,07,.......B..uu........R...R....R.....u
notrv,1312,----,---,07,.......B.u.....u....R..R.....u...R..
notrv,1312,----,---,07,.u..R.................uBR..u...R....
notrv,1312,----,---,07,.......RR.Ru.....uB.u...............
notrv,1312,----,---,07,u.......u.uR....B..........R.....R..
notrv,1312,----,---,07,......R.B.....u.u..u.R..........R...
notrv,1312,----,---,07,..B.....u...u..uR....R............R.
notrv,1312,----,---,07,....u.....u..R....BuR............R..
notrv,1312,----,---,07,...B.u..RR......u.....u.........R...
notrv,1312,----,---,07,.u................RR..uB.R.u........
notrv,1312,----,---,07,u.B..........u.......Ru.RR..........
notrv,1312,----,---,07,.......R.u.u.....uB........R......R.
notrv,1312,----,---,07,...B....R........u....u....u..R...R.
notrv,1312,----,---,07,.......uB.R.........u.R....u.R......
notrv,1312,----,---,07,R...u..BR.....uu..R.................
notrv,1312,----,---,07,..uBRu...............Ru..........R..
notrv,1312,----,---,07,....u.......u....RB.....R.u.......R.
notrv,1312,----,---,07,....R.........u....uu..B......RR....
notrv,1312,----,---,07,........R.....uu.RB.......u.R.......
notrv,1312,----,---,07,u....R.u..B.R.u............R........
notrv,1312,----,---,07,R.....u...uuB...........R..R........
notrv,1312,----,---,07,..........B...R....uu........RRu....
notrv,1312,----,---,07,........R...uuR.....R..B...u........
notrv,1312,----,---,07,..uR....B.R....u......u.......R.....
notrv,1312,----,---,07,.............R...B...Ru..u...u....R.
notrv,1312,----,---,07,.........u..u.....Bu..R....R......R.
notrv,1312,----,---,07,.....u.........Ru.BR..R...u.........
notrv,1312,----,---,07,...R.....u...Bu.....u.....RR........
notrv,1312,----,---,07,.u...R....R.u....B..u....R..........
notrv,1312,----,---,07,..........u.B..R..R.u...u.....R.....
notrv,1312,----,---,07,.......uuBR.....R.........u.R.......
notrv,1312,----,---,07,....u...R..R....u.BuR...............
notrv,1312,----,---,07,...B.u........uu.....RR...R.........
notrv,1312,----,---,07,..u..R..B.Ru...............u......R.
notrv,1312,----,---,09,........B........R.u.....uu...RR....
notrv,1312,----,---,09,..R....u..B.......R...u........u...R
notrv,1312,----,---,09,...........u.B.....Ru.R..........uR.
notrv,1312,----,---,09,...B...........u.u.....uR.....R....R
notrv,1312,----,---,09,......uu.....R....uR...B...........R
notrv,1312,----,---,09,.R...u....u..BR............R.....u..
notrv,1312,----,---,09,..u.......R...u.R......B...u....R...
notrv,1312,----,---,09,...B.u.u...R.R....R..u..............
notrv,1312,----,---,09,u.....uu..R..R.B...............R....
notrv,1312,----,---,09,R..............uB..u..R..R......u...
notrv,1312,----,---,09,........B.uu.RR..............u.....R
notrv,1312,----,---,09,R..u.u.B.u...R..............R.......
notrv,1312,----,---,09,...BRu...........u.......R...R...u..
notrv,1312,----,---,09,........uB..R.u..............R..R.u.
notrv,1312,----,---,09,.RBRu.......u...u............R......
notrv,1312,----,---,09,........B.u.R.......u....uR.R.......
notrv,1312,----,---,09,.....u..B.........R..u.u.R...R......
notrv,1312,----,---,09,.Ru..u.R......u...B....R............
notrv,1312,----,---,09,..B.u...R..............R..u....R..u.
notrv,1312,----,---,09,.....u.R.....RBuu.......R...........
notrv,1312,----,---,09,.....R.........uu.B.........u....RR.
notrv,1312,----,---,09,u..Ru........uR.B.R.................
notrv,1312,----,---,11,.....u..R..R.B....R..u...u..........
notrv,1312,----,---,11,R......u..............uB.R..u....R..
notrv,1312,----,---,11,............RBu...Ru.....u.......R..
notrv,1312,----,---,13,.u....uu........R.R.R........B......
notrv,1312,----,---,13,.....R..R..u....u....u...B........R.
notrv,1312,----,---,17,........R......Bu.R.u.R....u........
notrv,1313,----,---,07,.....u.R...u.BR.uu.R................
notrv,1313,----,---,07,u....................uuB.Ru...RR....
notrv,1313,----,---,07,...R..u.........B..uuu......RR......
notrv,1313,----,---,07,...u..R...R.u....B...R....uu........
notrv,1313,----,---,07,u.....u..B..u.R....uRR..............
notrv,1313,----,---,07,..BR....u......R...u..u.R......u....
notrv,1313,----,---,07,.u..BR....R...u.uu..R...............
notrv,1313,----,---,07,.......u....uR...B.......uR..u....R.
notrv,1313,----,---,07,...B....u....R..R......uR...u..u....
notrv,1313,----,---,07,.......RuB..uRu.R..........u........
notrv,1313,----,---,07,.R....R........u...uu..BR..u........
notrv,1313,----,---,07,..R.R..uB....R.....uu......u........
notrv,1313,----,---,07,.R.B..u..........R...uu.R.....u.....
notrv,1313,----,---,07,RB...u....R......u..u....R.....u....
notrv,1313,----,---,07,R.....uB......uR.....uu.........R...
notrv,1313,----,---,07,uu........B.R........u.....R.R.....u
notrv,1313,----,---,09,...B..R......R...u.uu...R.......u...
notrv,1313,----,---,09,u..B....R...uR..........u......uR...
notrv,1313,----,---,09,.....u.....u.B..........R.uR.R..u...
notrv,1313,----,---,09,R.Ru........BR.u.....u....u.........
notrv,1313,----,---,09,...u.....BR.u....u...u......R....R..
notrv,1313,----,---,09,.........B....u......u....uR..R.u.R.
notrv,1313,----,---,09,.....u..B.u..R...uuR..........R.....
notrv,1313,----,---,09,..R.......uR.uB.u....u...........R..
notrv,1313,----,---,11,...B........u.R...R..u.......R.uu...
notrv,1313,----,---,11,.u....u.RB..R........u......Ru......
notrv,1313,----,---,11,.............u.....R.u.B.Ru......Ru.
notrv,1313,----,---,11,..uB.u.u.....R.......u.........RR...
notrv,1313,----,---,11,......u.uB.R.......u.....uR.....R...
notrv,1313,----,---,11,.................uB..R....u.Ru...uR.
notrv,1313,----,---,11,u........B..u...R....u..Ru...R......
notrv,1313,----,---,11,..........B...R....u.uR.......Ruu...
notrv,1313,----,---,11,..RB.........R..uu..u....u....R.....
notrv,1313,----,---,11,......R.B.....u..uu..R..u......R....
notrv,1313,----,---,11,..u..u..B...u.....R..u...R.....R....
notrv,1313,----,---,11,......u......R..Bu.....RR..u.....u..
